"","VRI2024_ID","FEATURE_ID_match","POLYGON_ID_match"
"9326",210206,NA,NA
"9327",210210,NA,NA
"9328",210213,NA,NA
"9329",210214,NA,NA
"9330",210221,NA,NA
"9331",210226,NA,NA
"9332",210227,NA,NA
"9333",210228,NA,NA
"9334",210269,NA,NA
"9335",210279,NA,NA
"9336",210280,NA,NA
"9337",210288,NA,NA
"9338",210291,NA,NA
"9339",210295,NA,NA
"9340",210296,NA,NA
"9341",210324,NA,NA
"9342",210337,NA,NA
"9343",210353,NA,NA
"9344",210354,NA,NA
"9345",210356,NA,NA
"9346",210357,NA,NA
"9347",210358,NA,NA
"9348",210359,NA,NA
"9349",210360,NA,NA
"9350",210361,NA,NA
"9351",210365,NA,NA
"9352",210366,NA,NA
"9353",210369,NA,NA
"9354",210370,NA,NA
"9355",210371,NA,NA
"9356",210372,NA,NA
"9357",210373,NA,NA
"9358",210374,NA,NA
"9359",210375,NA,NA
"9360",210386,NA,NA
"9361",210392,NA,NA
"9362",210394,NA,NA
"9363",210411,NA,NA
"9364",210415,NA,NA
"9365",210436,NA,NA
"9366",210441,NA,NA
"9367",210444,NA,NA
"9368",210457,NA,NA
"9369",210459,NA,NA
"9370",210470,NA,NA
"9371",210472,NA,NA
"9372",210477,NA,NA
"9373",210478,NA,NA
"9374",210479,NA,NA
"9375",210480,NA,NA
"9376",210481,NA,NA
"9377",210497,NA,NA
"9378",210518,NA,NA
"9379",210524,NA,NA
"9380",210525,NA,NA
"9381",210526,NA,NA
"9382",210528,NA,NA
"9383",210529,NA,NA
"9384",210530,NA,NA
"9385",210531,NA,NA
"9386",210532,NA,NA
"9387",210533,NA,NA
"9388",210534,NA,NA
"9389",210535,NA,NA
"9390",210536,NA,NA
"9391",210537,NA,NA
"9392",210539,NA,NA
"9393",210540,NA,NA
"9394",210541,NA,NA
"9395",210543,NA,NA
"9396",210547,NA,NA
"9397",210549,NA,NA
"9398",210550,NA,NA
"9399",210551,NA,NA
"9400",210552,NA,NA
"9401",210553,NA,NA
"9402",210554,NA,NA
"9403",210555,NA,NA
"9404",210556,NA,NA
"9405",210557,NA,NA
"9406",210571,NA,NA
"9407",210588,NA,NA
"9408",210600,NA,NA
"9409",210613,NA,NA
"9410",210631,NA,NA
"9411",210654,NA,NA
"9412",210658,NA,NA
"9413",210659,NA,NA
"9414",210660,NA,NA
"9415",210662,NA,NA
"9416",210663,NA,NA
"9417",210664,NA,NA
"9418",210665,NA,NA
"9419",210667,NA,NA
"9420",210671,NA,NA
"9421",210681,NA,NA
"9422",210682,NA,NA
"9423",210683,NA,NA
"9424",210689,NA,NA
"9425",210693,NA,NA
"9426",210694,NA,NA
"9427",210695,NA,NA
"9428",210698,NA,NA
"9429",210705,NA,NA
"9430",210706,NA,NA
"9431",210707,NA,NA
"9432",210708,NA,NA
"9433",210718,NA,NA
"9434",210721,NA,NA
"9435",210722,NA,NA
"9436",210726,NA,NA
"9437",210727,NA,NA
"9438",210729,NA,NA
"9439",210731,NA,NA
"9440",210739,NA,NA
"9441",210794,NA,NA
"9442",210796,NA,NA
"9443",210797,NA,NA
"9444",210805,NA,NA
"9445",210827,NA,NA
"9446",210876,NA,NA
"9447",210880,NA,NA
"9448",210881,NA,NA
"9449",210899,NA,NA
"9450",210925,NA,NA
"9451",210932,NA,NA
"9452",210937,NA,NA
"9453",210940,NA,NA
"9454",210942,NA,NA
"9455",210945,NA,NA
"9456",210946,NA,NA
"9457",210948,NA,NA
"9458",210960,NA,NA
"9459",210974,NA,NA
"9460",210989,NA,NA
"9461",210990,NA,NA
"9462",210991,NA,NA
"9463",210992,NA,NA
"9464",210996,NA,NA
"9465",210999,NA,NA
"9466",211004,NA,NA
"9467",211005,NA,NA
"9468",211007,NA,NA
"9469",211008,NA,NA
"9470",211010,NA,NA
"9471",211012,NA,NA
"9472",211013,NA,NA
"9473",211014,NA,NA
"9474",211015,NA,NA
"9475",211017,NA,NA
"9476",211018,NA,NA
"9477",211019,NA,NA
"9478",211043,NA,NA
"9479",211072,NA,NA
"9480",211086,NA,NA
"9481",211091,NA,NA
"9482",211095,NA,NA
"9483",211118,NA,NA
"9484",211121,NA,NA
"9485",211122,NA,NA
"9486",211123,NA,NA
"9487",211124,NA,NA
"9488",211125,NA,NA
"9489",211128,NA,NA
"9490",211129,NA,NA
"9491",211132,NA,NA
"9492",211133,NA,NA
"9493",211143,NA,NA
"9494",211148,NA,NA
"9495",211149,NA,NA
"9496",211150,NA,NA
"9497",211151,NA,NA
"9498",211152,NA,NA
"9499",211154,NA,NA
"9500",211155,NA,NA
"9501",211156,NA,NA
"9502",211162,NA,NA
"9503",211163,NA,NA
"9504",211166,NA,NA
"9505",211168,NA,NA
"9506",211169,NA,NA
"9507",211170,NA,NA
"9508",211171,NA,NA
"9509",211172,NA,NA
"9510",211173,NA,NA
"9511",211175,NA,NA
"9512",211177,NA,NA
"9513",211178,NA,NA
"9514",211179,NA,NA
"9515",211191,NA,NA
"9516",211192,NA,NA
"9517",211204,NA,NA
"9518",211219,NA,NA
"9519",211223,NA,NA
"9520",211227,NA,NA
"9521",211233,NA,NA
"9522",211236,NA,NA
"9523",211255,NA,NA
"9524",211258,NA,NA
"9525",211265,NA,NA
"9526",211273,NA,NA
"9527",211275,NA,NA
"9528",211276,NA,NA
"9529",211280,NA,NA
"9530",211281,NA,NA
"9531",211282,NA,NA
"9532",211283,NA,NA
"9533",211284,NA,NA
"9534",211285,NA,NA
"9535",211293,NA,NA
"9536",211294,NA,NA
"9537",211295,NA,NA
"9538",211297,NA,NA
"9539",211299,NA,NA
"9540",211300,NA,NA
"9541",211301,NA,NA
"9542",211302,NA,NA
"9543",211303,NA,NA
"9544",211304,NA,NA
"9545",211306,NA,NA
"9546",211308,NA,NA
"9547",211309,NA,NA
"9548",211311,NA,NA
"9549",211316,NA,NA
"9550",211317,NA,NA
"9551",211322,NA,NA
"9552",211346,NA,NA
"9553",211351,NA,NA
"9554",211352,NA,NA
"9555",211358,NA,NA
"9556",211362,NA,NA
"9557",211370,NA,NA
"9558",211371,NA,NA
"9559",211375,NA,NA
"9560",211387,NA,NA
"9561",211391,NA,NA
"9562",211399,NA,NA
"9563",211408,NA,NA
"9564",211424,NA,NA
"9565",211431,NA,NA
"9566",211445,NA,NA
"9567",211450,NA,NA
"9568",211461,NA,NA
"9569",211465,NA,NA
"9570",211483,NA,NA
"9571",211485,NA,NA
"9572",211489,NA,NA
"9573",211490,NA,NA
"9574",211491,NA,NA
"9575",211492,NA,NA
"9576",211494,NA,NA
"9577",211495,NA,NA
"9578",211498,NA,NA
"9579",211499,NA,NA
"9580",211500,NA,NA
"9581",211501,NA,NA
"9582",211532,NA,NA
"9583",211534,NA,NA
"9584",211535,NA,NA
"9585",211543,NA,NA
"9586",211548,NA,NA
"9587",211554,NA,NA
"9588",211562,NA,NA
"9589",211564,NA,NA
"9590",211565,NA,NA
"9591",211567,NA,NA
"9592",211568,NA,NA
"9593",211569,NA,NA
"9594",211596,NA,NA
"9595",211598,NA,NA
"9596",211599,NA,NA
"9597",211626,NA,NA
"9598",211637,NA,NA
"9599",211638,NA,NA
"9600",211639,NA,NA
"9601",211640,NA,NA
"9602",211641,NA,NA
"9603",211644,NA,NA
"9604",211645,NA,NA
"9605",211646,NA,NA
"9606",211650,NA,NA
"9607",211672,NA,NA
"9608",211674,NA,NA
"9609",211676,NA,NA
"9610",211677,NA,NA
"9611",211680,NA,NA
"9612",211684,NA,NA
"9613",211688,NA,NA
"9614",211689,NA,NA
"9615",211690,NA,NA
"9616",211699,NA,NA
"9617",211701,NA,NA
"9618",211704,NA,NA
"9619",211709,NA,NA
"9620",211723,NA,NA
"9621",211725,NA,NA
"9622",211738,NA,NA
"9623",211739,NA,NA
"9624",211740,NA,NA
"9625",211741,NA,NA
"9626",211742,NA,NA
"9627",211756,NA,NA
"9628",211765,NA,NA
"9629",211771,NA,NA
"9630",211801,NA,NA
"9631",211806,NA,NA
"9632",211807,NA,NA
"9633",211814,NA,NA
"9634",211853,NA,NA
"9635",211855,NA,NA
"9636",211856,NA,NA
"9637",211858,NA,NA
"9638",211891,NA,NA
"9639",211894,NA,NA
"9640",211895,NA,NA
"9641",211896,NA,NA
"9642",211897,NA,NA
"9643",211898,NA,NA
"9644",211899,NA,NA
"9645",211901,NA,NA
"9646",211902,NA,NA
"9647",211903,NA,NA
"9648",211905,NA,NA
"9649",211906,NA,NA
"9650",211908,NA,NA
"9651",211910,NA,NA
"9652",211911,NA,NA
"9653",211914,NA,NA
"9654",211916,NA,NA
"9655",211917,NA,NA
"9656",211918,NA,NA
"9657",211919,NA,NA
"9658",211920,NA,NA
"9659",211922,NA,NA
"9660",211924,NA,NA
"9661",211925,NA,NA
"9662",211927,NA,NA
"9663",211929,NA,NA
"9664",211937,NA,NA
"9665",211953,NA,NA
"9666",211969,NA,NA
"9667",211970,NA,NA
"9668",211971,NA,NA
"9669",211972,NA,NA
"9670",211973,NA,NA
"9671",211974,NA,NA
"9672",211976,NA,NA
"9673",211984,NA,NA
"9674",211985,NA,NA
"9675",211986,NA,NA
"9676",212000,NA,NA
"9677",212012,NA,NA
"9678",212025,NA,NA
"9679",212032,NA,NA
"9680",212035,NA,NA
"9681",212039,NA,NA
"9682",212043,NA,NA
"9683",212050,NA,NA
"9684",212051,NA,NA
"9685",212061,NA,NA
"9686",212064,NA,NA
"9687",212065,NA,NA
"9688",212071,NA,NA
"9689",212087,NA,NA
"9690",212093,NA,NA
"9691",212097,NA,NA
"9692",212098,NA,NA
"9693",212101,NA,NA
"9694",212102,NA,NA
"9695",212103,NA,NA
"9696",212106,NA,NA
"9697",212108,NA,NA
"9698",212109,NA,NA
"9699",212110,NA,NA
"9700",212111,NA,NA
"9701",212127,NA,NA
"9702",212139,NA,NA
"9703",212140,NA,NA
"9704",212145,NA,NA
"9705",212146,NA,NA
"9706",212159,NA,NA
"9707",212167,NA,NA
"9708",212175,NA,NA
"9709",212178,NA,NA
"9710",212185,NA,NA
"9711",212192,NA,NA
"9712",212198,NA,NA
"9713",212208,NA,NA
"9714",212210,NA,NA
"9715",212211,NA,NA
"9716",212212,NA,NA
"9717",212213,NA,NA
"9718",212223,NA,NA
"9719",212225,NA,NA
"9720",212231,NA,NA
"9721",212234,NA,NA
"9722",212235,NA,NA
"9723",212236,NA,NA
"9724",212237,NA,NA
"9725",212238,NA,NA
"9726",212240,NA,NA
"9727",212244,NA,NA
"9728",212245,NA,NA
"9729",212246,NA,NA
"9730",212248,NA,NA
"9731",212253,NA,NA
"9732",212259,NA,NA
"9733",212261,NA,NA
"9734",212290,NA,NA
"9735",212291,NA,NA
"9736",212294,NA,NA
"9737",212298,NA,NA
"9738",212299,NA,NA
"9739",212300,NA,NA
"9740",212301,NA,NA
"9741",212303,NA,NA
"9742",212306,NA,NA
"9743",212307,NA,NA
"9744",212308,NA,NA
"9745",212309,NA,NA
"9746",212311,NA,NA
"9747",212312,NA,NA
"9748",212318,NA,NA
"9749",212322,NA,NA
"9750",212330,NA,NA
"9751",212343,NA,NA
"9752",212349,NA,NA
"9753",212399,NA,NA
"9754",212404,NA,NA
"9755",212405,NA,NA
"9756",212417,NA,NA
"9757",212426,NA,NA
"9758",212442,NA,NA
"9759",212445,NA,NA
"9760",212460,NA,NA
"9761",212463,NA,NA
"9762",212470,NA,NA
"9763",212472,NA,NA
"9764",212477,NA,NA
"9765",212478,NA,NA
"9766",212479,NA,NA
"9767",212480,NA,NA
"9768",212481,NA,NA
"9769",212482,NA,NA
"9770",212484,NA,NA
"9771",212497,NA,NA
"9772",212503,NA,NA
"9773",212507,NA,NA
"9774",212508,NA,NA
"9775",212509,NA,NA
"9776",212510,NA,NA
"9777",212511,NA,NA
"9778",212512,NA,NA
"9779",212513,NA,NA
"9780",212514,NA,NA
"9781",212515,NA,NA
"9782",212525,NA,NA
"9783",212533,NA,NA
"9784",212536,NA,NA
"9785",212537,NA,NA
"9786",212541,NA,NA
"9787",212545,NA,NA
"9788",212546,NA,NA
"9789",212550,NA,NA
"9790",212551,NA,NA
"9791",212552,NA,NA
"9792",212553,NA,NA
"9793",212554,NA,NA
"9794",212570,NA,NA
"9795",212577,NA,NA
"9796",212578,NA,NA
"9797",212581,NA,NA
"9798",212593,NA,NA
"9799",212595,NA,NA
"9800",212599,NA,NA
"9801",212601,NA,NA
"9802",212605,NA,NA
"9803",212617,NA,NA
"9804",212662,NA,NA
"9805",212663,NA,NA
"9806",212664,NA,NA
"9807",212669,NA,NA
"9808",212676,NA,NA
"9809",212684,NA,NA
"9810",212688,NA,NA
"9811",212689,NA,NA
"9812",212690,NA,NA
"9813",212691,NA,NA
"9814",212692,NA,NA
"9815",212707,NA,NA
"9816",212708,NA,NA
"9817",212709,NA,NA
"9818",212712,NA,NA
"9819",212716,NA,NA
"9820",212718,NA,NA
"9821",212720,NA,NA
"9822",212722,NA,NA
"9823",212723,NA,NA
"9824",212729,NA,NA
"9825",212731,NA,NA
"9826",212736,NA,NA
"9827",212745,NA,NA
"9828",212746,NA,NA
"9829",212752,NA,NA
"9830",212765,NA,NA
"9831",212768,NA,NA
"9832",212769,NA,NA
"9833",212770,NA,NA
"9834",212773,NA,NA
"9835",212775,NA,NA
"9836",212776,NA,NA
"9837",212778,NA,NA
"9838",212780,NA,NA
"9839",212781,NA,NA
"9840",212783,NA,NA
"9841",212785,NA,NA
"9842",212791,NA,NA
"9843",212797,NA,NA
"9844",212806,NA,NA
"9845",212807,NA,NA
"9846",212826,NA,NA
"9847",212829,NA,NA
"9848",212832,NA,NA
"9849",212835,NA,NA
"9850",212840,NA,NA
"9851",212843,NA,NA
"9852",212851,NA,NA
"9853",212860,NA,NA
"9854",212868,NA,NA
"9855",212871,NA,NA
"9856",212876,NA,NA
"9857",212894,NA,NA
"9858",212903,NA,NA
"9859",212916,NA,NA
"9860",212921,NA,NA
"9861",212927,NA,NA
"9862",212932,NA,NA
"9863",212937,NA,NA
"9864",212939,NA,NA
"9865",212941,NA,NA
"9866",212956,NA,NA
"9867",212958,NA,NA
"9868",212959,NA,NA
"9869",212962,NA,NA
"9870",212968,NA,NA
"9871",212982,NA,NA
"9872",212983,NA,NA
"9873",212984,NA,NA
"9874",212987,NA,NA
"9875",212990,NA,NA
"9876",212991,NA,NA
"9877",212992,NA,NA
"9878",212997,NA,NA
"9879",213010,NA,NA
"9880",213041,NA,NA
"9881",213042,NA,NA
"9882",213047,NA,NA
"9883",213050,NA,NA
"9884",213052,NA,NA
"9885",213053,NA,NA
"9886",213054,NA,NA
"9887",213055,NA,NA
"9888",213058,NA,NA
"9889",213062,NA,NA
"9890",213063,NA,NA
"9891",213072,NA,NA
"9892",213073,NA,NA
"9893",213084,NA,NA
"9894",213092,NA,NA
"9895",213094,NA,NA
"9896",213095,NA,NA
"9897",213099,NA,NA
"9898",213102,NA,NA
"9899",213106,NA,NA
"9900",213107,NA,NA
"9901",213110,NA,NA
"9902",213117,NA,NA
"9903",213119,NA,NA
"9904",213131,NA,NA
"9905",213143,NA,NA
"9906",213153,NA,NA
"9907",213166,NA,NA
"9908",213175,NA,NA
"9909",213176,NA,NA
"9910",213183,NA,NA
"9911",213184,NA,NA
"9912",213192,NA,NA
"9913",213193,NA,NA
"9914",213194,NA,NA
"9915",213196,NA,NA
"9916",213198,NA,NA
"9917",213200,NA,NA
"9918",213203,NA,NA
"9919",213213,NA,NA
"9920",213215,NA,NA
"9921",213222,NA,NA
"9922",213223,NA,NA
"9923",213225,NA,NA
"9924",213226,NA,NA
"9925",213229,NA,NA
"9926",213231,NA,NA
"9927",213233,NA,NA
"9928",213241,NA,NA
"9929",213242,NA,NA
"9930",213244,NA,NA
"9931",213250,NA,NA
"9932",213254,NA,NA
"9933",213270,NA,NA
"9934",213272,NA,NA
"9935",213274,NA,NA
"9936",213275,NA,NA
"9937",213276,NA,NA
"9938",213277,NA,NA
"9939",213279,NA,NA
"9940",213280,NA,NA
"9941",213283,NA,NA
"9942",213285,NA,NA
"9943",213287,NA,NA
"9944",213288,NA,NA
"9945",213289,NA,NA
"9946",213291,NA,NA
"9947",213292,NA,NA
"9948",213293,NA,NA
"9949",213348,NA,NA
"9950",213349,NA,NA
"9951",213360,NA,NA
"9952",213364,NA,NA
"9953",213365,NA,NA
"9954",213366,NA,NA
"9955",213371,NA,NA
"9956",213376,NA,NA
"9957",213379,NA,NA
"9958",213391,NA,NA
"9959",213397,NA,NA
"9960",213400,NA,NA
"9961",213402,NA,NA
"9962",213410,NA,NA
"9963",213414,NA,NA
"9964",213425,NA,NA
"9965",213427,NA,NA
"9966",213428,NA,NA
"9967",213431,NA,NA
"9968",213443,NA,NA
"9969",213444,NA,NA
"9970",213448,NA,NA
"9971",213449,NA,NA
"9972",213451,NA,NA
"9973",213452,NA,NA
"9974",213465,NA,NA
"9975",213469,NA,NA
"9976",213485,NA,NA
"9977",213486,NA,NA
"9978",213487,NA,NA
"9979",213490,NA,NA
"9980",213491,NA,NA
"9981",213492,NA,NA
"9982",213494,NA,NA
"9983",213498,NA,NA
"9984",213504,NA,NA
"9985",213505,NA,NA
"9986",213509,NA,NA
"9987",213513,NA,NA
"9988",213514,NA,NA
"9989",213515,NA,NA
"9990",213516,NA,NA
"9991",213517,NA,NA
"9992",213519,NA,NA
"9993",213520,NA,NA
"9994",213521,NA,NA
"9995",213522,NA,NA
"9996",213534,NA,NA
"9997",213536,NA,NA
"9998",213537,NA,NA
"9999",213538,NA,NA
"10000",213540,NA,NA
"10001",213541,NA,NA
"10002",213547,NA,NA
"10003",213568,NA,NA
"10004",213572,NA,NA
"10005",213573,NA,NA
"10006",213583,NA,NA
"10007",213595,NA,NA
"10008",213600,NA,NA
"10009",213616,NA,NA
"10010",213627,NA,NA
"10011",213630,NA,NA
"10012",213631,NA,NA
"10013",213632,NA,NA
"10014",213633,NA,NA
"10015",213634,NA,NA
"10016",213635,NA,NA
"10017",213642,NA,NA
"10018",213656,NA,NA
"10019",213658,NA,NA
"10020",213687,NA,NA
"10021",213695,NA,NA
"10022",213698,NA,NA
"10023",213716,NA,NA
"10024",213721,NA,NA
"10025",213725,NA,NA
"10026",213729,NA,NA
"10027",213734,NA,NA
"10028",213736,NA,NA
"10029",213737,NA,NA
"10030",213738,NA,NA
"10031",213739,NA,NA
"10032",213741,NA,NA
"10033",213747,NA,NA
"10034",213750,NA,NA
"10035",213751,NA,NA
"10036",213752,NA,NA
"10037",213754,NA,NA
"10038",213757,NA,NA
"10039",213758,NA,NA
"10040",213764,NA,NA
"10041",213770,NA,NA
"10042",213780,NA,NA
"10043",213781,NA,NA
"10044",213784,NA,NA
"10045",213787,NA,NA
"10046",213792,NA,NA
"10047",213797,NA,NA
"10048",213801,NA,NA
"10049",213804,NA,NA
"10050",213805,NA,NA
"10051",213811,NA,NA
"10052",213829,NA,NA
"10053",213836,NA,NA
"10054",213847,NA,NA
"10055",213871,NA,NA
"10056",213872,NA,NA
"10057",213874,NA,NA
"10058",213882,NA,NA
"10059",213892,NA,NA
"10060",213900,NA,NA
"10061",213921,NA,NA
"10062",213928,NA,NA
"10063",213932,NA,NA
"10064",213935,NA,NA
"10065",213937,NA,NA
"10066",213938,NA,NA
"10067",213941,NA,NA
"10068",213942,NA,NA
"10069",213946,NA,NA
"10070",213947,NA,NA
"10071",213948,NA,NA
"10072",213949,NA,NA
"10073",213979,NA,NA
"10074",213984,NA,NA
"10075",213990,NA,NA
"10076",213992,NA,NA
"10077",213993,NA,NA
"10078",213995,NA,NA
"10079",213999,NA,NA
"10080",214000,NA,NA
"10081",214001,NA,NA
"10082",214009,NA,NA
"10083",214012,NA,NA
"10084",214014,NA,NA
"10085",214020,NA,NA
"10086",214026,NA,NA
"10087",214029,NA,NA
"10088",214034,NA,NA
"10089",214037,NA,NA
"10090",214038,NA,NA
"10091",214042,NA,NA
"10092",214044,NA,NA
"10093",214045,NA,NA
"10094",214047,NA,NA
"10095",214060,NA,NA
"10096",214065,NA,NA
"10097",214067,NA,NA
"10098",214069,NA,NA
"10099",214071,NA,NA
"10100",214072,NA,NA
"10101",214073,NA,NA
"10102",214075,NA,NA
"10103",214076,NA,NA
"10104",214078,NA,NA
"10105",214079,NA,NA
"10106",214080,NA,NA
"10107",214083,NA,NA
"10108",214087,NA,NA
"10109",214088,NA,NA
"10110",214091,NA,NA
"10111",214103,NA,NA
"10112",214104,NA,NA
"10113",214105,NA,NA
"10114",214106,NA,NA
"10115",214107,NA,NA
"10116",214149,NA,NA
"10117",214151,NA,NA
"10118",214153,NA,NA
"10119",214154,NA,NA
"10120",214155,NA,NA
"10121",214156,NA,NA
"10122",214157,NA,NA
"10123",214158,NA,NA
"10124",214161,NA,NA
"10125",214162,NA,NA
"10126",214164,NA,NA
"10127",214167,NA,NA
"10128",214171,NA,NA
"10129",214172,NA,NA
"10130",214173,NA,NA
"10131",214181,NA,NA
"10132",214185,NA,NA
"10133",214188,NA,NA
"10134",214198,NA,NA
"10135",214200,NA,NA
"10136",214204,NA,NA
"10137",214205,NA,NA
"10138",214211,NA,NA
"10139",214213,NA,NA
"10140",214214,NA,NA
"10141",214221,NA,NA
"10142",214231,NA,NA
"10143",214232,NA,NA
"10144",214257,NA,NA
"10145",214265,NA,NA
"10146",214266,NA,NA
"10147",214267,NA,NA
"10148",214268,NA,NA
"10149",214270,NA,NA
"10150",214272,NA,NA
"10151",214275,NA,NA
"10152",214277,NA,NA
"10153",214281,NA,NA
"10154",214282,NA,NA
"10155",214286,NA,NA
"10156",214288,NA,NA
"10157",214289,NA,NA
"10158",214298,NA,NA
"10159",214323,NA,NA
"10160",214329,NA,NA
"10161",214344,NA,NA
"10162",214350,NA,NA
"10163",214353,NA,NA
"10164",214360,NA,NA
"10165",214361,NA,NA
"10166",214366,NA,NA
"10167",214367,NA,NA
"10168",214370,NA,NA
"10169",214374,NA,NA
"10170",214375,NA,NA
"10171",214376,NA,NA
"10172",214381,NA,NA
"10173",214388,NA,NA
"10174",214389,NA,NA
"10175",214390,NA,NA
"10176",214391,NA,NA
"10177",214392,NA,NA
"10178",214393,NA,NA
"10179",214395,NA,NA
"10180",214397,NA,NA
"10181",214398,NA,NA
"10182",214402,NA,NA
"10183",214404,NA,NA
"10184",214406,NA,NA
"10185",214421,NA,NA
"10186",214424,NA,NA
"10187",214428,NA,NA
"10188",214430,NA,NA
"10189",214431,NA,NA
"10190",214432,NA,NA
"10191",214434,NA,NA
"10192",214436,NA,NA
"10193",214438,NA,NA
"10194",214444,NA,NA
"10195",214445,NA,NA
"10196",214446,NA,NA
"10197",214451,NA,NA
"10198",214452,NA,NA
"10199",214457,NA,NA
"10200",214460,NA,NA
"10201",214461,NA,NA
"10202",214463,NA,NA
"10203",214466,NA,NA
"10204",214467,NA,NA
"10205",214468,NA,NA
"10206",214469,NA,NA
"10207",214474,NA,NA
"10208",214480,NA,NA
"10209",214485,NA,NA
"10210",214486,NA,NA
"10211",214493,NA,NA
"10212",214496,NA,NA
"10213",214498,NA,NA
"10214",214499,NA,NA
"10215",214500,NA,NA
"10216",214501,NA,NA
"10217",214502,NA,NA
"10218",214503,NA,NA
"10219",214505,NA,NA
"10220",214507,NA,NA
"10221",214508,NA,NA
"10222",214513,NA,NA
"10223",214516,NA,NA
"10224",214517,NA,NA
"10225",214520,NA,NA
"10226",214521,NA,NA
"10227",214522,NA,NA
"10228",214523,NA,NA
"10229",214536,NA,NA
"10230",214537,NA,NA
"10231",214541,NA,NA
"10232",214546,NA,NA
"10233",214551,NA,NA
"10234",214555,NA,NA
"10235",214556,NA,NA
"10236",214558,NA,NA
"10237",214563,NA,NA
"10238",214564,NA,NA
"10239",214566,NA,NA
"10240",214567,NA,NA
"10241",214568,NA,NA
"10242",214569,NA,NA
"10243",214570,NA,NA
"10244",214571,NA,NA
"10245",214572,NA,NA
"10246",214579,NA,NA
"10247",214580,NA,NA
"10248",214582,NA,NA
"10249",214588,NA,NA
"10250",214590,NA,NA
"10251",214591,NA,NA
"10252",214592,NA,NA
"10253",214600,NA,NA
"10254",214610,NA,NA
"10255",214611,NA,NA
"10256",214612,NA,NA
"10257",214613,NA,NA
"10258",214614,NA,NA
"10259",214615,NA,NA
"10260",214616,NA,NA
"10261",214617,NA,NA
"10262",214618,NA,NA
"10263",214619,NA,NA
"10264",214620,NA,NA
"10265",214621,NA,NA
"10266",214623,NA,NA
"10267",214627,NA,NA
"10268",214629,NA,NA
"10269",214631,NA,NA
"10270",214632,NA,NA
"10271",214634,NA,NA
"10272",214635,NA,NA
"10273",214639,NA,NA
"10274",214641,NA,NA
"10275",214642,NA,NA
"10276",214643,NA,NA
"10277",214646,NA,NA
"10278",214648,NA,NA
"10279",214649,NA,NA
"10280",214650,NA,NA
"10281",214651,NA,NA
"10282",214652,NA,NA
"10283",214654,NA,NA
"10284",214655,NA,NA
"10285",214660,NA,NA
"10286",214661,NA,NA
"10287",214669,NA,NA
"10288",214671,NA,NA
"10289",214674,NA,NA
"10290",214681,NA,NA
"10291",214690,NA,NA
"10292",214691,NA,NA
"10293",214696,NA,NA
"10294",214706,NA,NA
"10295",214708,NA,NA
"10296",214709,NA,NA
"10297",214712,NA,NA
"10298",214714,NA,NA
"10299",214718,NA,NA
"10300",214719,NA,NA
"10301",214721,NA,NA
"10302",214722,NA,NA
"10303",214724,NA,NA
"10304",214725,NA,NA
"10305",214731,NA,NA
"10306",214732,NA,NA
"10307",214734,NA,NA
"10308",214738,NA,NA
"10309",214739,NA,NA
"10310",214744,NA,NA
"10311",214745,NA,NA
"10312",214746,NA,NA
"10313",214749,NA,NA
"10314",214752,NA,NA
"10315",214754,NA,NA
"10316",214761,NA,NA
"10317",214767,NA,NA
"10318",214771,NA,NA
"10319",214774,NA,NA
"10320",214775,NA,NA
"10321",214779,NA,NA
"10322",214780,NA,NA
"10323",214781,NA,NA
"10324",214783,NA,NA
"10325",214785,NA,NA
"10326",214787,NA,NA
"10327",214792,NA,NA
"10328",214796,NA,NA
"10329",214801,NA,NA
"10330",214802,NA,NA
"10331",214803,NA,NA
"10332",214804,NA,NA
"10333",214807,NA,NA
"10334",214808,NA,NA
"10335",214812,NA,NA
"10336",214813,NA,NA
"10337",214814,NA,NA
"10338",214818,NA,NA
"10339",214825,NA,NA
"10340",214826,NA,NA
"10341",214827,NA,NA
"10342",214828,NA,NA
"10343",214830,NA,NA
"10344",214835,NA,NA
"10345",214838,NA,NA
"10346",214846,NA,NA
"10347",214850,NA,NA
"10348",214857,NA,NA
"10349",214861,NA,NA
"10350",214864,NA,NA
"10351",214873,NA,NA
"10352",214875,NA,NA
"10353",214876,NA,NA
"10354",214877,NA,NA
"10355",214886,NA,NA
"10356",214887,NA,NA
"10357",214888,NA,NA
"10358",214889,NA,NA
"10359",214890,NA,NA
"10360",214891,NA,NA
"10361",214892,NA,NA
"10362",214893,NA,NA
"10363",214894,NA,NA
"10364",214898,NA,NA
"10365",214901,NA,NA
"10366",214902,NA,NA
"10367",214903,NA,NA
"10368",214905,NA,NA
"10369",214909,NA,NA
"10370",214911,NA,NA
"10371",214913,NA,NA
"10372",214914,NA,NA
"10373",214915,NA,NA
"10374",214920,NA,NA
"10375",214921,NA,NA
"10376",214923,NA,NA
"10377",214928,NA,NA
"10378",214930,NA,NA
"10379",214937,NA,NA
"10380",214940,NA,NA
"10381",214941,NA,NA
"10382",214944,NA,NA
"10383",214945,NA,NA
"10384",214946,NA,NA
"10385",214961,NA,NA
"10386",214965,NA,NA
"10387",214966,NA,NA
"10388",214967,NA,NA
"10389",214972,NA,NA
"10390",214974,NA,NA
"10391",214975,NA,NA
"10392",214982,NA,NA
"10393",214984,NA,NA
"10394",214986,NA,NA
"10395",214988,NA,NA
"10396",214991,NA,NA
"10397",214999,NA,NA
"10398",215000,NA,NA
"10399",215002,NA,NA
