id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,scientificName,taxon_rank,infrataxon_status,provenance_status,provincial_concern,introduction_status,reportingStatus,solow_EP,species,subspecies,variety,nameStatus,inSummary
59301,48230,Ranunculus sceleratus,cursed crowfoot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/218307513/medium.jpeg,Ranunculus sceleratus,species,non-infrataxon,voucher,unknown,native,confirmed,0.012,sceleratus,"","",accepted,1
59570,59571,Arctium minus,lesser burdock,species,https://inaturalist-open-data.s3.amazonaws.com/photos/609518792/medium.jpg,Arctium minus,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,minus,"","",accepted,1
59782,47357,Allium acuminatum,Hooker's onion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/20424858/medium.jpg,Allium acuminatum,species,non-infrataxon,voucher,secure,native,confirmed,0,acuminatum,"","",accepted,1
60201,51876,Trifolium subterraneum,Subterranean Clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/194532117/medium.jpeg,Trifolium subterraneum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,subterraneum,"","",accepted,1
60213,52765,Prunella vulgaris lanceolata,lance selfheal,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/704864822/medium.jpg,Prunella vulgaris var. lanceolata,subspecies,infrataxon,no_voucher,secure,native,new,0.006,vulgaris,Prunella vulgaris lanceolata,"",accepted,1
60267,47357,Allium amplectens,narrowleaf onion,species,https://static.inaturalist.org/photos/72256535/medium.jpeg,Allium amplectens,species,non-infrataxon,voucher,concern,native,confirmed,0,amplectens,"","",accepted,1
60307,52809,Poa pratensis,Smooth Meadow-grass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/170918800/medium.jpg,Poa pratensis,species,non-infrataxon,voucher,unknown,native,confirmed,0,pratensis,"","",accepted,1
60734,48972,Polygonum paronychia,beach knotweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/28112744/medium.jpg,Polygonum paronychia,species,non-infrataxon,voucher,concern,native,confirmed,0,paronychia,"","",accepted,1
60975,60145,Leontodon saxatilis saxatilis,Lesser Hawkbit,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/402009238/medium.jpeg,Leontodon saxatilis ssp. saxatilis,subspecies,non-infrataxon,unknown,unknown,exotic,confirmed,0.006,saxatilis,Leontodon saxatilis saxatilis,"",accepted,1
61000,48571,Carex obnupta,slough sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/104971370/medium.jpeg,Carex obnupta,species,non-infrataxon,voucher,secure,native,confirmed,0,obnupta,"","",accepted,1
61009,50321,Lathyrus latifolius,broad-leaved sweet pea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/522746705/medium.jpg,Lathyrus latifolius,species,non-infrataxon,no_voucher,unknown,exotic,confirmed,0,latifolius,"","",accepted,1
61021,51876,Trifolium glomeratum,Clustered clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/382627336/medium.jpg,Trifolium glomeratum,species,non-infrataxon,voucher,unknown,exotic,new,0.02,glomeratum,"","",accepted,1
61061,57170,Festuca rubra,red fescue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/560464180/medium.jpg,Festuca rubra,species,non-infrataxon,voucher,unknown,native,confirmed,0.007,rubra,"","",accepted,1
61095,50299,Fragaria vesca californica,California Strawberry,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/2978592/medium.jpg,Fragaria vesca ssp. californica,subspecies,non-infrataxon,unknown,unknown,native,confirmed,0,vesca,Fragaria vesca californica,"",accepted,1
61179,51876,Trifolium dichotomum,Branched Clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/16177447/medium.jpg,Trifolium dichotomum,species,non-infrataxon,voucher,concern,native,unconfirmed,0.705,dichotomum,"","",accepted,1
61203,52792,Elymus glaucus virescens,Coastal Wild Rye,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/3807104/medium.JPG,Elymus glaucus ssp. virescens,subspecies,infrataxon,voucher,secure,native,unconfirmed,0.803,glaucus,Elymus glaucus virescens,"",accepted,1
61334,53597,Narcissus poeticus,Poet's Narcissus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/490132077/medium.jpeg,Narcissus poeticus,species,non-infrataxon,voucher,unknown,exotic,new,0,poeticus,"","",accepted,1
61824,51876,Trifolium hybridum,Alsike clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/346224263/medium.jpeg,Trifolium hybridum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,hybridum,"","",accepted,1
61834,52797,Hordeum brachyantherum brachyantherum,northern meadow barley,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/127507531/medium.jpg,Hordeum brachyantherum ssp. brachyantherum,species,non-infrataxon,voucher,secure,native,confirmed,0.007,brachyantherum,Hordeum brachyantherum brachyantherum,"",accepted,1
62642,50641,Solanum rostratum,buffalo-bur,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2137808/medium.JPG,Solanum rostratum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,rostratum,"","",accepted,1
63333,52797,Hordeum murinum murinum,Barley Grass,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/1816776/medium.jpg,Hordeum murinum ssp. murinum,subspecies,infrataxon,no_voucher,unknown,exotic,new,0.14,murinum,Hordeum murinum murinum,"",accepted,1
63879,52797,Hordeum marinum gussoneanum,mediterranean barley,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/17817095/medium.jpeg,Hordeum marinum ssp. gussoneanum,subspecies,non-infrataxon,unknown,unknown,exotic,confirmed,0.006,marinum,Hordeum marinum gussoneanum,"",accepted,1
63890,47851,Quercus garryana garryana,Oregon white oak,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/47152328/medium.jpeg,Quercus garryana var. garryana,variety,non-infrataxon,unknown,secure,native,confirmed,0,garryana,"",Quercus garryana garryana,accepted,1
63898,48230,Ranunculus uncinatus,woodland buttercup,species,https://inaturalist-open-data.s3.amazonaws.com/photos/188031208/medium.jpeg,Ranunculus uncinatus,"",non-infrataxon,voucher,secure,native,confirmed,0,uncinatus,"","",accepted,1
63937,55910,Hieracium albiflorum,white hawkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/533595713/medium.jpg,Hieracium albiflorum,species,non-infrataxon,voucher,secure,native,confirmed,0,albiflorum,"","",accepted,1
63957,47544,Rubus leucodermis leucodermis,white-stemmed raspberry,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/541920/medium.JPG,Rubus leucodermis var. leucodermis,species,non-infrataxon,no_voucher,secure,native,confirmed,0,leucodermis,"",Rubus leucodermis leucodermis,accepted,1
64157,54677,Rorippa palustris palustris,Bog Yellowcress,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/23307831/medium.jpg,Rorippa palustris ssp. palustris,species,non-infrataxon,voucher,secure,native,confirmed,0.019,palustris,Rorippa palustris palustris,"",accepted,1
64183,48571,Carex tumulicola,foothill sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/354873640/medium.jpg,Carex tumulicola,species,non-infrataxon,voucher,concern,native,confirmed,0.006,tumulicola,"","",accepted,1
64268,51876,Trifolium incarnatum,crimson clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/73250250/medium.jpg,Trifolium incarnatum,species,non-infrataxon,no_voucher,unknown,exotic,new,0.006,incarnatum,"","",accepted,1
67820,50879,Erigeron philadelphicus,Philadelphia fleabane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/13932511/medium.jpg,Erigeron philadelphicus,species,non-infrataxon,no_voucher,unknown,native,unconfirmed,0.529,philadelphicus,"","",accepted,1
67826,48230,Ranunculus flammula,Lesser Spearwort,species,https://static.inaturalist.org/photos/392293472/medium.jpg,Ranunculus flammula,species,non-infrataxon,voucher,secure,native,confirmed,0.013,flammula,"","",accepted,1
68424,48230,Ranunculus lobbii,Lobb's aquatic buttercup,species,https://inaturalist-open-data.s3.amazonaws.com/photos/365311689/medium.jpg,Ranunculus lobbii,"",non-infrataxon,no_voucher,unknown,native,unconfirmed,0.627,lobbii,"","",accepted,1
68479,52800,Lolium multiflorum,Italian Ryegrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/15178032/medium.jpg,Lolium multiflorum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.013,multiflorum,"","",accepted,1
68846,50921,Muscari neglectum,Musk Hyacinth,species,https://inaturalist-open-data.s3.amazonaws.com/photos/65190404/medium.jpeg,Muscari neglectum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,neglectum,"","",accepted,1
70383,62267,Balsamorhiza deltoidea,deltoid balsamroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/30541/medium.jpg,Balsamorhiza deltoidea,species,non-infrataxon,voucher,concern,native,confirmed,0,deltoidea,"","",accepted,1
71122,51876,Trifolium oliganthum,few-flowered clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/484068529/medium.jpeg,Trifolium oliganthum,species,non-infrataxon,voucher,secure,native,confirmed,0,oliganthum,"","",accepted,1
71146,51876,Trifolium wormskioldii,springbank clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/20756586/medium.jpg,Trifolium wormskioldii,species,non-infrataxon,voucher,secure,native,confirmed,0.014,wormskioldii,"","",accepted,1
75430,61789,Anchusa officinalis,common alkanet,species,https://inaturalist-open-data.s3.amazonaws.com/photos/80878006/medium.jpg,Anchusa officinalis,species,non-infrataxon,voucher,unknown,exotic,unconfirmed,0.542,officinalis,"","",accepted,1
75597,52855,Artemisia suksdorfii,coastal mugwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/82212944/medium.jpeg,Artemisia suksdorfii,species,non-infrataxon,voucher,secure,native,confirmed,0,suksdorfii,"","",accepted,1
75912,52701,Bromus sitchensis,sitka brome,species,https://inaturalist-open-data.s3.amazonaws.com/photos/135599191/medium.jpeg,Bromus sitchensis complex,"",non-infrataxon,voucher,unknown,native,confirmed,0.008,sitchensis,"","",accepted,1
76014,48571,Carex arcta,northern clustered sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/408088873/medium.jpeg,Carex arcta,species,non-infrataxon,voucher,secure,native,confirmed,0.006,arcta,"","",accepted,1
76016,48571,Carex athrostachya,long-bracted sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/176040313/medium.jpeg,Carex athrostachya,species,non-infrataxon,voucher,secure,native,confirmed,0.294,athrostachya,"","",accepted,1
76028,48571,Carex cusickii,Cusick's sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/27586038/medium.jpeg,Carex cusickii,species,non-infrataxon,voucher,secure,native,unconfirmed,0.396,cusickii,"","",accepted,1
76035,48571,Carex echinata,star sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/390073570/medium.jpeg,Carex echinata,species,non-infrataxon,voucher,unknown,native,confirmed,0.006,echinata,"","",accepted,1
76036,48571,Carex exsiccata,western inflated sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/88414080/medium.jpeg,Carex exsiccata,species,non-infrataxon,voucher,secure,native,confirmed,0.006,exsiccata,"","",accepted,1
76037,48571,Carex feta,green-sheathed sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/43090341/medium.jpeg,Carex feta,species,non-infrataxon,voucher,secure,native,confirmed,0.02,feta,"","",accepted,1
76048,48571,Carex hendersonii,Henderson's Sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3636530/medium.jpg,Carex hendersonii,species,non-infrataxon,voucher,secure,native,confirmed,0.013,hendersonii,"","",accepted,1
76056,48571,Carex inops,Long-stolon Sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/131813343/medium.jpeg,Carex inops,species,non-infrataxon,voucher,unknown,native,confirmed,0.014,inops,"","",accepted,1
76062,48571,Carex laeviculmis,smooth-stemmed sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/58780236/medium.jpeg,Carex laeviculmis,species,non-infrataxon,voucher,secure,native,unconfirmed,0.439,laeviculmis,"","",accepted,1
76067,48571,Carex leporina,oval sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/438459302/medium.jpeg,Carex leporina,species,non-infrataxon,voucher,secure,native,confirmed,0.013,leporina,"","",accepted,1
76069,48571,Carex leptalea,bristle-stalked sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/43400813/medium.jpeg,Carex leptalea,species,non-infrataxon,voucher,secure,native,unconfirmed,0.681,leptalea,"","",accepted,1
76070,48571,Carex leptopoda,slender-footed sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/460613382/medium.jpeg,Carex leptopoda,species,non-infrataxon,voucher,secure,native,confirmed,0,leptopoda,"","",accepted,1
76076,48571,Carex lyngbyei,Lyngbye's sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/6221335/medium.jpg,Carex lyngbyei ssp. cryptocarpa,species,non-infrataxon,voucher,secure,native,confirmed,0.006,lyngbyei,"","",accepted,1
76089,48571,Carex pachystachya,starry broomsedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4048199/medium.jpg,Carex pachystachya,species,non-infrataxon,voucher,secure,native,confirmed,0.013,pachystachya,"","",accepted,1
76090,48571,Carex pansa,sanddune sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/566280985/medium.jpg,Carex pansa,species,non-infrataxon,voucher,concern,native,confirmed,0.111,pansa,"","",accepted,1
76091,48571,Carex pellita,woolly sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/135818236/medium.jpeg,Carex pellita,species,non-infrataxon,no_voucher,secure,native,confirmed,0.012,pellita,"","",accepted,1
76095,48571,Carex praticola,northern meadow sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/396093425/medium.jpg,Carex praticola,species,non-infrataxon,voucher,secure,native,unconfirmed,0.441,praticola,"","",accepted,1
76099,48571,Carex rossii,Ross's sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/167924625/medium.jpg,Carex rossii,species,non-infrataxon,voucher,secure,native,confirmed,0.037,rossii,"","",accepted,1
76104,48571,Carex scoparia,pointed broom sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/342329828/medium.jpg,Carex scoparia,species,non-infrataxon,voucher,secure,native,unconfirmed,0.319,scoparia,"","",accepted,1
76123,48571,Carex unilateralis,one-sided sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/40235422/medium.jpeg,Carex unilateralis,species,non-infrataxon,voucher,secure,native,confirmed,0.006,unilateralis,"","",accepted,1
76124,48571,Carex utriculata,Northwest Territory sedge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/967436/medium.jpg,Carex utriculata,species,non-infrataxon,voucher,secure,native,confirmed,0.006,utriculata,"","",accepted,1
76536,72077,Cryptogramma acrostichoides,American parsley fern,species,https://inaturalist-open-data.s3.amazonaws.com/photos/217453379/medium.jpeg,Cryptogramma acrostichoides,species,non-infrataxon,voucher,secure,native,confirmed,0,acrostichoides,"","",accepted,1
76907,50879,Erigeron canadensis,horseweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/93166894/medium.jpeg,Conyza canadensis,species,non-infrataxon,no_voucher,secure,exotic,new,0.006,canadensis,"","",unaccepted,1
77129,72133,Fallopia convolvulus,Black-bindweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/213207534/medium.jpg,Fallopia convolvulus,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.018,convolvulus,"","",accepted,1
77136,57170,Festuca bromoides,brome fescue,species,https://static.inaturalist.org/photos/12954865/medium.jpg,Vulpia bromoides,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.261,bromoides,"","",unaccepted,1
77140,57170,Festuca myuros,rattail sixweeks grass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/381229715/medium.jpg,Vulpia myuros,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,myuros,"","",unaccepted,1
77349,53093,Helenium autumnale,common sneezeweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/168217302/medium.jpg,Helenium autumnale,species,non-infrataxon,voucher,secure,native,confirmed,0.007,autumnale,"","",accepted,1
77838,47436,Lotus tenuis,narrow-leaf bird's-foot trefoil,species,https://static.inaturalist.org/photos/74847626/medium.jpg,Lotus tenuis,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,tenuis,"","",accepted,1
78499,49347,Phacelia linearis,Linearleaf Phacelia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/199149595/medium.jpeg,Phacelia linearis,"",non-infrataxon,no_voucher,secure,native,unconfirmed,0.529,linearis,"","",accepted,1
78623,48031,Platanthera dilatata,white bog orchid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/140548724/medium.jpg,Platanthera dilatata,species,non-infrataxon,voucher,unknown,native,unconfirmed,0.681,dilatata,"","",accepted,1
78636,52809,Poa compressa,Canada bluegrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/41933238/medium.jpg,Poa compressa,species,non-infrataxon,voucher,unknown,exotic,unconfirmed,0.725,compressa,"","",accepted,1
